web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973457-581","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone 5 (Black, 16 GB)4.146,104 Ratings & 6,040 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 2MP Front Camera2110 Lithium BatteryIntel Atom Z2560 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹13,999EMI starting from ₹465/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-5-black-16-gb/p/itmeuyd9r2jbrdtf?pid=MOBDXZ9WZNZBG79S&srno=b_2_43&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WZNZBG79SSSFWGO&fm=organic&iid=58bb2d21-fbcf-43df-84f9-54fa9a190a9e.MOBDXZ9WZNZBG79S.SEARCH","Asus Zenfone 5 (Black, 16 GB)  (2 GB RAM)","₹13,999","null","2110 Lithium Battery","null","null","Black","2 GB","16 GB","1 Year for Mobile & 6 Months for Accessories","4.1","2.6","4.4","4.3","null","All 6040 reviews","https://www.flipkart.com/asus-zenfone-5-black-16-gb/product-reviews/itmeuyd9r2jbrdtf?pid=MOBDXZ9WZNZBG79S"
"1546973180-534","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 2 Laser ZE500KL (Black, 8 GB)4.13,516 Ratings & 383 Reviews2 GB RAM | 8 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2070 Li-Polymer BatteryQualcomm Snapdragon 410 MSM8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹8,499EMI starting from ₹283/month","https://www.flipkart.com/asus-zenfone-2-laser-ze500kl-black-8-gb/p/itme9j58vmc3kqfr?pid=MOBE9J58TEQ2U87Z&srno=b_4_90&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58TEQ2U87ZDDQ2BI&fm=organic&iid=474ae6bf-f311-4148-b547-5508bf5dbbd6.MOBE9J58TEQ2U87Z.SEARCH","Asus Zenfone 2 Laser ZE500KL (Black, 8 GB)  (2 GB RAM)","₹8,499","3-4 days","2070 Li-Polymer Battery","balajiexiim","null","Black","2 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","null","null","null","null","All 383 reviews","https://www.flipkart.com/asus-zenfone-2-laser-ze500kl-black-8-gb/product-reviews/itme9j58vmc3kqfr?pid=MOBE9J58TEQ2U87Z"
"1546973615-612","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Black, 64 GB)4.31,20,266 Ratings & 20,154 Reviews6 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display16MP + 5MP | 16MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹12,999₹14,99913% offUp to ₹12,600 Off on ExchangeEMI starting from ₹432/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/p/itmf79gxwfs6yt8m?pid=MOBF4UQ9NSFFMH7Z&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF4UQ9NSFFMH7ZYQWLHK&fm=organic&iid=2bbfe96c-6f70-4f06-8db9-3448d898b346.MOBF4UQ9NSFFMH7Z.SEARCH","Asus Zenfone Max Pro M1 (Black, 64 GB)  (6 GB RAM)","₹12,999","Tomorrow, Thursday","5000 Battery","Vision Star","4.4","Black","6 GB","64 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","3.2","4.1","3.5","4.7","All 20154 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/product-reviews/itmf79gxwfs6yt8m?pid=MOBF4UQ9NSFFMH7Z"
"1546973269-551","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 2 Laser ZE550KL (Gold, 16 GB)4.198,018 Ratings & 14,998 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 410 MSM8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹8,000EMI starting from ₹266/month","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-gold-16-gb/p/itmeggu7twuzzfgt?pid=MOBEGGU7JN7WPAVU&srno=b_4_73&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGGU7JN7WPAVUI4IAHU&fm=organic&iid=f5603e2a-06b4-4e4d-ae44-bb996232d1f8.MOBEGGU7JN7WPAVU.SEARCH","Asus Zenfone 2 Laser ZE550KL (Gold, 16 GB)  (2 GB RAM)","₹8,000","3-4 days","3000 Li-Polymer Battery","Sattomobileworld","2.8","Gold","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","4.5","3.7","3.9","4.7","All 14998 reviews","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-gold-16-gb/product-reviews/itmeggu7twuzzfgt?pid=MOBEGGU7JN7WPAVU"
"1546973334-561","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go (2nd Gen) (Red, 8 GB)3.71,108 Ratings & 140 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 0.3MP Front Camera2070 Li-Polymer BatteryQualcomm Snapdragon 200 ProcessorBrand Warranty of 1 Year₹4,999EMI starting from ₹167/month","https://www.flipkart.com/asus-zenfone-go-2ndgen-red-8-gb/p/itmehpghmkapdygq?pid=MOBEHPGHQMQNFCFD&srno=b_3_63&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEHPGHQMQNFCFDODTSKB&fm=organic&iid=8c8b85b0-2ddd-4c8c-b864-bcfa8b97feaf.MOBEHPGHQMQNFCFD.SEARCH","Asus Zenfone Go (2nd Gen) (Red, 8 GB)  (1 GB RAM)","₹4,999","null","2070 Li-Polymer Battery","null","null","Red","1 GB","8 GB","Brand Warranty of 1 Year","3.7","null","null","null","null","All 140 reviews","https://www.flipkart.com/asus-zenfone-go-2ndgen-red-8-gb/product-reviews/itmehpghmkapdygq?pid=MOBEHPGHQMQNFCFD"
"1546973230-544","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Coming SoonAdd to CompareAsus Zenfone 4 (Yellow, 8 GB)3.928,474 Ratings & 4,498 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 0.3MP Front Camera1750 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹7,499Up to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-4-yellow-8-gb/p/itmeuyd8dqe79wcm?pid=MOBDXZAYUUSQVNYW&srno=b_4_80&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZAYUUSQVNYWU5RMHQ&fm=organic&iid=4d74048d-59de-459d-99fa-28a98a87d8e8.MOBDXZAYUUSQVNYW.SEARCH","Asus Zenfone 4 (Yellow, 8 GB)  (1 GB RAM)","₹7,499","null","1750 Lithium Battery","Vision Star","4.4","Yellow","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.9","null","null","null","null","All 4498 reviews","https://www.flipkart.com/asus-zenfone-4-yellow-8-gb/product-reviews/itmeuyd8dqe79wcm?pid=MOBDXZAYUUSQVNYW"
"1546973116-523","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=5","Out Of StockAdd to CompareAsus Zenfone 4 (Yellow, 8 GB)3.928,474 Ratings & 4,498 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB10.16 cm (4 inch) WVGA Display5MP Rear Camera | 0.3MP Front Camera1600 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹4,499EMI starting from ₹150/month","https://www.flipkart.com/asus-zenfone-4-yellow-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZAYKT6RKG5P&srno=b_5_101&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZAYKT6RKG5PN7YH3I&fm=organic&iid=4b3fc335-c6a4-477f-ba0f-ef11bf063bc6.MOBDXZAYKT6RKG5P.SEARCH","Asus Zenfone 4 (Yellow, 8 GB)  (1 GB RAM)","₹4,499","null","1600 Lithium Battery","null","null","Yellow","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.9","null","null","null","null","All 4498 reviews","https://www.flipkart.com/asus-zenfone-4-yellow-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBDXZAYKT6RKG5P"
"1546973633-616","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max M2 (Black, 64 GB)4.32,719 Ratings & 375 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 BatteryQualcomm Snapdragon 632 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,999₹14,99920% offUp to ₹11,000 Off on ExchangeEMI starting from ₹399/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m2-black-64-gb/p/itmfb22gcq5detk3?pid=MOBFB22GF3VVPZZE&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GF3VVPZZERIJV0K&fm=organic&iid=7f424f99-8772-47b9-a688-71cf77a3591f.MOBFB22GF3VVPZZE.SEARCH","Asus ZenFone Max M2 (Black, 64 GB)  (4 GB RAM)","₹11,999","2 Days, Friday","4000 Battery","Vision Star","4.4","Black","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","2.1","3.9","3.8","4.8","All 375 reviews","https://www.flipkart.com/asus-zenfone-max-m2-black-64-gb/product-reviews/itmfb22gcq5detk3?pid=MOBFB22GF3VVPZZE"
"1546973664-623","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max Pro M2 (Blue, 64 GB)4.414,716 Ratings & 2,935 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) FHD+ Display12MP + 5MP | 13MP Front Camera5000 BatteryQualcomm Snapdragon 660 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹14,999₹17,99916% offUp to ₹14,900 Off on ExchangeEMI starting from ₹499/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m2-blue-64-gb/p/itmfb22gm6tzurvy?pid=MOBFB22GKVVSXN83&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GKVVSXN83JTTFPW&fm=organic&iid=d3562e99-b808-4650-a04f-6299ff0469a8.MOBFB22GKVVSXN83.SEARCH","Asus ZenFone Max Pro M2 (Blue, 64 GB)  (4 GB RAM)","₹14,999","2 Days, Friday","5000 Battery","Vision Star","4.4","Blue","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.4","3.4","3.8","3.8","4.7","All 2935 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m2-blue-64-gb/product-reviews/itmfb22gm6tzurvy?pid=MOBFB22GKVVSXN83"
"1546973651-620","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max Pro M2 (Blue, 32 GB)4.35,206 Ratings & 1,046 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) FHD+ Display12MP + 5MP | 13MP Front Camera5000 BatteryQualcomm Snapdragon 660 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹12,999₹15,99918% offUp to ₹12,600 Off on ExchangeEMI starting from ₹432/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m2-blue-32-gb/p/itmfb22gjfzty4am?pid=MOBFB22GBSBNYM9Y&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GBSBNYM9Y2XHRPS&fm=organic&iid=c47f55ee-ff2d-4e7a-828e-ff1ce3ee0894.MOBFB22GBSBNYM9Y.SEARCH","Asus ZenFone Max Pro M2 (Blue, 32 GB)  (3 GB RAM)","₹12,999","2 Days, Friday","5000 Battery","Vision Star","4.4","Blue","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","3.2","3.9","3.7","4.7","All 1047 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m2-blue-32-gb/product-reviews/itmfb22gjfzty4am?pid=MOBFB22GBSBNYM9Y"
"1546973350-564","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus ZenFone 5Z (Meteor Silver, 64 GB)4.515,664 Ratings & 3,706 Reviews6 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.75 cm (6.2 inch) Full HD+ Display12MP + 8MP | 8MP Front Camera3300 BatteryQualcomm Snapdragon 845 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹29,999Up to ₹14,900 Off on ExchangeEMI starting from ₹997/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-5z-meteor-silver-64-gb/p/itmf5g47h3vzpngj?pid=MOBF5G47Y9VPC9XV&srno=b_3_60&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF5G47Y9VPC9XVQZ8Y00&fm=organic&iid=d68e5d14-fc7e-4630-ad43-e0b8d6aaba39.MOBF5G47Y9VPC9XV.SEARCH","Asus ZenFone 5Z (Meteor Silver, 64 GB)  (6 GB RAM)","₹29,999","null","3300 Battery","null","null","Meteor Silver","6 GB","64 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.5","3.9","3.4","4.3","4.5","All 3706 reviews","https://www.flipkart.com/asus-zenfone-5z-meteor-silver-64-gb/product-reviews/itmf5g47h3vzpngj?pid=MOBF5G47Y9VPC9XV"
"1546973494-588","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Go 4.5 (Black, 8 GB)3.93,003 Ratings & 274 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 0.3MP Front Camera1600 Lithium BatteryMediaTek MT6580M ProcessorBrand Warranty of 1 Year₹5,299Up to ₹5,000 Off on ExchangeEMI starting from ₹177/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-go-4-5-black-8-gb/p/itmedhzfzuh2gbxh?pid=MOBEDHZFQFYPGYXZ&srno=b_2_36&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEDHZFQFYPGYXZBATO7V&fm=organic&iid=dc8bfd61-e7d1-487c-98ca-9d3dc0503f39.MOBEDHZFQFYPGYXZ.SEARCH","Asus Zenfone Go 4.5 (Black, 8 GB)  (1 GB RAM)","₹5,299","null","1600 Lithium Battery","null","null","Black","1 GB","8 GB","Brand Warranty of 1 Year","3.9","null","null","null","null","All 274 reviews","https://www.flipkart.com/asus-zenfone-go-4-5-black-8-gb/product-reviews/itmedhzfzuh2gbxh?pid=MOBEDHZFQFYPGYXZ"
"1546973576-603","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Grey, 64 GB)4.31,20,266 Ratings & 20,154 Reviews6 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display16MP + 5MP | 16MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹13,999₹14,9996% offUp to ₹13,850 Off on ExchangeEMI starting from ₹465/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/p/itmf79gxzkfg7tqk?pid=MOBF4UQ9KTEQKQZE&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF4UQ9KTEQKQZEOMPLVT&fm=organic&iid=3f60970f-3226-4ce5-8a0e-bcadd931216a.MOBF4UQ9KTEQKQZE.SEARCH","Asus Zenfone Max Pro M1 (Grey, 64 GB)  (6 GB RAM)","₹13,999","4-6 days","5000 Battery","OmniTechRetail","4.3","Grey","6 GB","64 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","3.2","4.1","3.5","4.7","All 20154 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/product-reviews/itmf79gxzkfg7tqk?pid=MOBF4UQ9KTEQKQZE"
"1546973312-557","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Selfie (Gold, 16 GB)3.96,197 Ratings & 898 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,990EMI starting from ₹399/month","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/p/itmebyqyawyxhgzn?pid=MOBEBYQYJRCHEFN8&srno=b_3_67&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEBYQYJRCHEFN8FTUCCR&fm=organic&iid=184866d6-6c45-41e0-8845-b1bb16ee9591.MOBEBYQYJRCHEFN8.SEARCH","Asus Zenfone Selfie (Gold, 16 GB)  (2 GB RAM)","₹11,990","null","3000 Li-Polymer Battery","null","null","Gold","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","null","null","null","null","All 898 reviews","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/product-reviews/itmebyqyawyxhgzn?pid=MOBEBYQYJRCHEFN8"
"1546973598-608","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","Add to CompareAsus Zenfone 6 (Deep Black, 16 GB)42,442 Ratings & 597 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 64 GB15.24 cm (6 inch) HD Display13MP Rear Camera | 2MP Front Camera3230 Lithium BatteryIntel Atom Z2580 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹17,999EMI starting from ₹598/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-6-deep-black-16-gb/p/itmeuyd8jyaf2gkn?pid=MOBDXZ9WHUH7XJMN&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WHUH7XJMNDQJURZ&fm=organic&iid=1ef6d315-86ec-4e49-ae4b-6a31cbe9dcea.MOBDXZ9WHUH7XJMN.SEARCH","Asus Zenfone 6 (Deep Black, 16 GB)  (2 GB RAM)","₹17,999","4-6 days","3230 Lithium Battery","OmniTechRetail","4.3","Deep Black","2 GB","16 GB","1 Year for Mobile & 6 Months for Accessories","4","null","null","null","null","All 597 reviews","https://www.flipkart.com/asus-zenfone-6-deep-black-16-gb/product-reviews/itmeuyd8jyaf2gkn?pid=MOBDXZ9WHUH7XJMN"
"1546973284-552","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Selfie (White, 32 GB)425,045 Ratings & 5,235 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹14,500EMI starting from ₹482/month","https://www.flipkart.com/asus-zenfone-selfie-white-32-gb/p/itme9j58zy2w42j9?pid=MOBE9J58AN7SJCHQ&srno=b_3_72&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58AN7SJCHQCA0WZZ&fm=organic&iid=4c215503-8a8f-447d-b3fa-9b8b43ea32e1.MOBE9J58AN7SJCHQ.SEARCH","Asus Zenfone Selfie (White, 32 GB)  (3 GB RAM)","₹14,500","null","3000 Li-Polymer Battery","null","null","White","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.5","3.1","4.4","4.5","All 5235 reviews","https://www.flipkart.com/asus-zenfone-selfie-white-32-gb/product-reviews/itme9j58zy2w42j9?pid=MOBE9J58AN7SJCHQ"
"1546973339-562","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone C (Black, 8 GB)3.77,800 Ratings & 689 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 0.3MP Front Camera2100 BatteryIntel Atom Z2520 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹6,299Up to ₹6,250 Off on ExchangeEMI starting from ₹210/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-c-black-8-gb/p/itme5d99ysssvgcx?pid=MOBE4B74SREEWXPH&srno=b_3_62&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE4B74SREEWXPHFYTPKB&fm=organic&iid=56dd8e1f-d6f4-432e-a5e6-d037a9ac654a.MOBE4B74SREEWXPH.SEARCH","Asus Zenfone C (Black, 8 GB)  (1 GB RAM)","₹6,299","null","2100 Battery","null","null","Black","1 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.7","null","null","null","null","All 689 reviews","https://www.flipkart.com/asus-zenfone-c-black-8-gb/product-reviews/itme5d99ysssvgcx?pid=MOBE4B74SREEWXPH"
"1546973571-602","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Grey, 32 GB)4.31,18,751 Ratings & 20,958 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display13MP + 5MP | 8MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹8,999₹10,99918% offUp to ₹8,500 Off on ExchangeEMI starting from ₹299/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-32-gb/p/itmf4hg4z55waayn?pid=MOBF3A8UMME3H2BZ&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF3A8UMME3H2BZPJPNUD&fm=organic&iid=d3548d73-91f1-46e6-9ab4-b3accbd1d8c8.MOBF3A8UMME3H2BZ.SEARCH","Asus Zenfone Max Pro M1 (Grey, 32 GB)  (3 GB RAM)","₹8,999","Tomorrow, Thursday","5000 Battery","Vision Star","4.4","Grey","3 GB","32 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","3.1","4.2","3.9","4.8","All 20958 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-32-gb/product-reviews/itmf4hg4z55waayn?pid=MOBF3A8UMME3H2BZ"
"1546973645-619","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Lite L1 (Black, 16 GB)4.230,630 Ratings & 4,273 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3000 BatteryQualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹4,999₹6,99928% offUp to ₹4,950 Off on ExchangeEMI starting from ₹167/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-lite-l1-black-16-gb/p/itmf9fgsmsht5qhs?pid=MOBF9FGSVUKTU8GH&srno=b_1_5&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF9FGSVUKTU8GHITUYW8&fm=organic&iid=8dfbd70b-0c13-41fd-8166-c64f0090ff36.MOBF9FGSVUKTU8GH.SEARCH","Asus ZenFone Lite L1 (Black, 16 GB)  (2 GB RAM)","₹4,999","Tomorrow, Thursday","3000 Battery","Vision Star","4.4","Black","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","3.4","3.1","4.1","4.8","All 4273 reviews","https://www.flipkart.com/asus-zenfone-lite-l1-black-16-gb/product-reviews/itmf9fgsmsht5qhs?pid=MOBF9FGSVUKTU8GH"
